,date,partialPct,demographic_value
0,2020-12-15,0.0,12-17
1,2020-12-16,0.0,12-17
2,2020-12-17,0.0,12-17
3,2020-12-18,0.0,12-17
4,2020-12-19,0.0,12-17
5,2020-12-20,0.0,12-17
6,2020-12-21,0.0,12-17
7,2020-12-22,0.0,12-17
8,2020-12-23,0.0,12-17
9,2020-12-24,0.0,12-17
10,2020-12-25,0.0,12-17
11,2020-12-26,0.0,12-17
12,2020-12-27,0.0,12-17
13,2020-12-28,0.0,12-17
14,2020-12-29,9.009820704567979e-05,12-17
15,2020-12-30,9.009820704567979e-05,12-17
16,2020-12-31,9.009820704567979e-05,12-17
17,2021-01-01,9.009820704567979e-05,12-17
18,2021-01-02,9.009820704567979e-05,12-17
19,2021-01-03,9.009820704567979e-05,12-17
20,2021-01-04,9.009820704567979e-05,12-17
21,2021-01-05,9.009820704567979e-05,12-17
22,2021-01-06,9.009820704567979e-05,12-17
23,2021-01-07,9.009820704567979e-05,12-17
24,2021-01-08,0.00015016367840946633,12-17
25,2021-01-09,0.00015016367840946633,12-17
26,2021-01-10,0.00015016367840946633,12-17
27,2021-01-11,0.00021022914977325284,12-17
28,2021-01-12,0.00030032735681893266,12-17
29,2021-01-13,0.0003303600925008259,12-17
30,2021-01-14,0.0003303600925008259,12-17
31,2021-01-15,0.0003904255638646124,12-17
32,2021-01-16,0.00045049103522839894,12-17
33,2021-01-17,0.00045049103522839894,12-17
34,2021-01-18,0.0004805237709102922,12-17
35,2021-01-19,0.0004805237709102922,12-17
36,2021-01-20,0.0005706219779559721,12-17
37,2021-01-21,0.0007207856563654383,12-17
38,2021-01-22,0.0007207856563654383,12-17
39,2021-01-23,0.0007508183920473315,12-17
40,2021-01-24,0.0007808511277292248,12-17
41,2021-01-25,0.0008108838634111181,12-17
42,2021-01-26,0.0008409165990930113,12-17
43,2021-01-27,0.0008709493347749046,12-17
44,2021-01-28,0.0009310148061386911,12-17
45,2021-01-29,0.0009610475418205844,12-17
46,2021-01-30,0.0009910802775024777,12-17
47,2021-01-31,0.001021113013184371,12-17
48,2021-02-01,0.0011712766915938373,12-17
49,2021-02-02,0.0012013094272757307,12-17
50,2021-02-03,0.0012313421629576238,12-17
51,2021-02-04,0.0012914076343214103,12-17
52,2021-02-05,0.0013514731056851969,12-17
53,2021-02-06,0.0014115385770489834,12-17
54,2021-02-07,0.001501636784094663,12-17
55,2021-02-08,0.001501636784094663,12-17
56,2021-02-09,0.0015316695197765565,12-17
57,2021-02-10,0.0015316695197765565,12-17
58,2021-02-11,0.001591734991140343,12-17
59,2021-02-12,0.0016217677268222362,12-17
60,2021-02-13,0.0016217677268222362,12-17
61,2021-02-14,0.0016217677268222362,12-17
62,2021-02-15,0.0016217677268222362,12-17
63,2021-02-16,0.001711865933867916,12-17
64,2021-02-17,0.001711865933867916,12-17
65,2021-02-18,0.001711865933867916,12-17
66,2021-02-19,0.0017418986695498092,12-17
67,2021-02-20,0.0017418986695498092,12-17
68,2021-02-21,0.0017418986695498092,12-17
69,2021-02-22,0.0017719314052317026,12-17
70,2021-02-23,0.0017719314052317026,12-17
71,2021-02-24,0.0017719314052317026,12-17
72,2021-02-25,0.0017719314052317026,12-17
73,2021-02-26,0.0017719314052317026,12-17
74,2021-02-27,0.0018620296122773823,12-17
75,2021-02-28,0.0018620296122773823,12-17
76,2021-03-01,0.0019521278193230622,12-17
77,2021-03-02,0.0020121932906868485,12-17
78,2021-03-03,0.0020121932906868485,12-17
79,2021-03-04,0.0020722587620506353,12-17
80,2021-03-05,0.0020722587620506353,12-17
81,2021-03-06,0.002162356969096315,12-17
82,2021-03-07,0.0021923897047782083,12-17
83,2021-03-08,0.0022524551761419946,12-17
84,2021-03-09,0.0022824879118238882,12-17
85,2021-03-10,0.0023125206475057814,12-17
86,2021-03-11,0.002612848004324714,12-17
87,2021-03-12,0.002823077154097967,12-17
88,2021-03-13,0.00294320809682554,12-17
89,2021-03-14,0.003093371775235006,12-17
90,2021-03-15,0.003543862810463405,12-17
91,2021-03-16,0.0038141574316004445,12-17
92,2021-03-17,0.004114484788419377,12-17
93,2021-03-18,0.004444844880920203,12-17
94,2021-03-19,0.004955401387512388,12-17
95,2021-03-20,0.005135597801603748,12-17
96,2021-03-21,0.005556056101150254,12-17
97,2021-03-22,0.005946481665014866,12-17
98,2021-03-23,0.006276841757515692,12-17
99,2021-03-24,0.006697300057062198,12-17
100,2021-03-25,0.00699762741388113,12-17
101,2021-03-26,0.007688380334564675,12-17
102,2021-03-27,0.008018740427065501,12-17
103,2021-03-28,0.009069886175931765,12-17
104,2021-03-29,0.01012103192479803,12-17
105,2021-03-30,0.0115926359732108,12-17
106,2021-03-31,0.013424632849806288,12-17
107,2021-04-01,0.014505811334354446,12-17
108,2021-04-02,0.015767186232993963,12-17
109,2021-04-03,0.017268823017088628,12-17
110,2021-04-04,0.01747905216686188,12-17
111,2021-04-05,0.017929543202090278,12-17
112,2021-04-06,0.01886055800822897,12-17
113,2021-04-07,0.020302129320959848,12-17
114,2021-04-08,0.02558789080097306,12-17
115,2021-04-09,0.02934198276120972,12-17
116,2021-04-10,0.038411868937141484,12-17
117,2021-04-11,0.04378772862420038,12-17
118,2021-04-12,0.04655074030693456,12-17
119,2021-04-13,0.04973421028921524,12-17
120,2021-04-14,0.05808331080878157,12-17
121,2021-04-15,0.06460041445175241,12-17
122,2021-04-16,0.07213863110790762,12-17
123,2021-04-17,0.08406162717361924,12-17
124,2021-04-18,0.08436195453043818,12-17
125,2021-04-19,0.08688470432771721,12-17
126,2021-04-20,0.08994804336727033,12-17
127,2021-04-21,0.09223053127909421,12-17
128,2021-04-22,0.09478331381205514,12-17
129,2021-04-23,0.09832717662251854,12-17
130,2021-04-24,0.10184100669730006,12-17
131,2021-04-25,0.10244166141093793,12-17
132,2021-04-26,0.10310238159593957,12-17
133,2021-04-27,0.10406342913776016,12-17
134,2021-04-28,0.10550500045049103,12-17
135,2021-04-29,0.10775745562663303,12-17
136,2021-04-30,0.11037030363095775,12-17
137,2021-05-01,0.11166171126527916,12-17
138,2021-05-02,0.11211220230050756,12-17
139,2021-05-03,0.1127729224855092,12-17
140,2021-05-04,0.11520557407574256,12-17
141,2021-05-05,0.11631678529597261,12-17
142,2021-05-06,0.11745802925188456,12-17
143,2021-05-07,0.11965041895666276,12-17
144,2021-05-08,0.12073159744121092,12-17
145,2021-05-09,0.12097185932666607,12-17
146,2021-05-10,0.1216926449830315,12-17
147,2021-05-11,0.12295401988167103,12-17
148,2021-05-12,0.12607742439258793,12-17
149,2021-05-13,0.14385680391626873,12-17
150,2021-05-14,0.16818331981860227,12-17
151,2021-05-15,0.2019701474607322,12-17
152,2021-05-16,0.20941826590984172,12-17
153,2021-05-17,0.22059044358350602,12-17
154,2021-05-18,0.23251343964921764,12-17
155,2021-05-19,0.2429948644021984,12-17
156,2021-05-20,0.25380664924768,12-17
157,2021-05-21,0.2699642610445385,12-17
158,2021-05-22,0.2902663903654984,12-17
159,2021-05-23,0.29366008949755235,12-17
160,2021-05-24,0.29888578550620176,12-17
161,2021-05-25,0.30285010661621165,12-17
162,2021-05-26,0.3124605820344175,12-17
163,2021-05-27,0.32074961708262006,12-17
164,2021-05-28,0.32594528035558756,12-17
165,2021-05-29,0.32798750638195634,12-17
166,2021-05-30,0.3298495359942337,12-17
167,2021-05-31,0.3298795687299156,12-17
168,2021-06-01,0.333153136919242,12-17
169,2021-06-02,0.3380785055710725,12-17
170,2021-06-03,0.34315403790131244,12-17
171,2021-06-04,0.34813947202450674,12-17
172,2021-06-05,0.3520136949274709,12-17
173,2021-06-06,0.35333513529747423,12-17
174,2021-06-07,0.35549749226657057,12-17
175,2021-06-08,0.3572393909361204,12-17
176,2021-06-09,0.3603027299756735,12-17
177,2021-06-10,0.36534822957023155,12-17
178,2021-06-11,0.3677808811604649,12-17
179,2021-06-12,0.3696429107727423,12-17
180,2021-06-13,0.3707841547286542,12-17
181,2021-06-14,0.37366729735411597,12-17
182,2021-06-15,0.37685076733639666,12-17
183,2021-06-16,0.3797639426975403,12-17
184,2021-06-17,0.3851398023845992,12-17
185,2021-06-18,0.3877526503889239,12-17
186,2021-06-19,0.38979487641529265,12-17
187,2021-06-20,0.3909361203712046,12-17
188,2021-06-21,0.39252785536234497,12-17
189,2021-06-22,0.3940895576178034,12-17
190,2021-06-23,0.39661230741508247,12-17
191,2021-06-24,0.40114725050304834,12-17
192,2021-06-25,0.4043607532210109,12-17
193,2021-06-26,0.4056221281196504,12-17
194,2021-06-27,0.4070336666966994,12-17
195,2021-06-28,0.40832507433102083,12-17
196,2021-06-29,0.40994684205784304,12-17
197,2021-06-30,0.41289005015466856,12-17
198,2021-07-01,0.41616361834399496,12-17
199,2021-07-02,0.4191068264408205,12-17
200,2021-07-03,0.42021803766105054,12-17
201,2021-07-04,0.42024807039673245,12-17
202,2021-07-05,0.4217497071808271,12-17
203,2021-07-06,0.4230711475508304,12-17
204,2021-07-07,0.42481304622038024,12-17
205,2021-07-08,0.42805658167402466,12-17
206,2021-07-09,0.43045920052857617,12-17
207,2021-07-10,0.43172057542721565,12-17
208,2021-07-11,0.43262155749767245,12-17
209,2021-07-12,0.4341231942817671,12-17
210,2021-07-13,0.43535453644472477,12-17
211,2021-07-14,0.4373066642640478,12-17
212,2021-07-15,0.44046010151064663,12-17
213,2021-07-16,0.4430429167792894,12-17
214,2021-07-17,0.4446646845061117,12-17
215,2021-07-18,0.4463765504399796,12-17
216,2021-07-19,0.4481785145808932,12-17
217,2021-07-20,0.4507012643781722,12-17
218,2021-07-21,0.45457548728113645,12-17
219,2021-07-22,0.457788989999099,12-17
220,2021-07-23,0.4610325254527435,12-17
221,2021-07-24,0.4624140312941106,12-17
222,2021-07-25,0.46403579902093284,12-17
223,2021-07-26,0.4662582214613929,12-17
224,2021-07-27,0.46878097125867196,12-17
225,2021-07-28,0.4728053578400456,12-17
226,2021-07-29,0.4779409556416494,12-17
227,2021-07-30,0.48133465477370335,12-17
228,2021-07-31,0.48349701174279963,12-17
229,2021-08-01,0.4882421839805388,12-17
230,2021-08-02,0.4916659158482746,12-17
231,2021-08-03,0.49454905847373637,12-17
232,2021-08-04,0.498873772411929,12-17
233,2021-08-05,0.5027780280505751,12-17
234,2021-08-06,0.5095353935790011,12-17
235,2021-08-07,0.5127488962969637,12-17
236,2021-08-08,0.5162627263717452,12-17
237,2021-08-09,0.5204372766315284,12-17
238,2021-08-10,0.5247920233054029,12-17
239,2021-08-11,0.5304381776135988,12-17
240,2021-08-12,0.5338619094813346,12-17
241,2021-08-13,0.5392377691683935,12-17
242,2021-08-14,0.5420308135868096,12-17
243,2021-08-15,0.5440129741418146,12-17
244,2021-08-16,0.5463555275250023,12-17
245,2021-08-17,0.5483677208156891,12-17
246,2021-08-18,0.5510706670270595,12-17
247,2020-12-15,4.898335055914495e-06,18-49
248,2020-12-16,9.79667011182899e-06,18-49
249,2020-12-17,0.000494731840647364,18-49
250,2020-12-18,0.0017095189345141587,18-49
251,2020-12-19,0.002684287610641143,18-49
252,2020-12-20,0.0033896478586928304,18-49
253,2020-12-21,0.005241218509828509,18-49
254,2020-12-22,0.005946578757880196,18-49
255,2020-12-23,0.006813584062777062,18-49
256,2020-12-24,0.007097687496020103,18-49
257,2020-12-25,0.007097687496020103,18-49
258,2020-12-26,0.008077354507203002,18-49
259,2020-12-27,0.008287982914607325,18-49
260,2020-12-28,0.009203971570063335,18-49
261,2020-12-29,0.010551013710439821,18-49
262,2020-12-30,0.01183437749508942,18-49
263,2020-12-31,0.012466262717302388,18-49
264,2021-01-01,0.01266219611953897,18-49
265,2021-01-02,0.014170883316760634,18-49
266,2021-01-03,0.014229663337431607,18-49
267,2021-01-04,0.015013396946377926,18-49
268,2021-01-05,0.016654339190109283,18-49
269,2021-01-06,0.01827568809361698,18-49
270,2021-01-07,0.019632526904105295,18-49
271,2021-01-08,0.021410622529402255,18-49
272,2021-01-09,0.02239518787564107,18-49
273,2021-01-10,0.022498052911815274,18-49
274,2021-01-11,0.023644263314899265,18-49
275,2021-01-12,0.026289364245093094,18-49
276,2021-01-13,0.02835646163868901,18-49
277,2021-01-14,0.03097217255854735,18-49
278,2021-01-15,0.03347032343706374,18-49
279,2021-01-16,0.034724297211377854,18-49
280,2021-01-17,0.03478307723204883,18-49
281,2021-01-18,0.03686486963081249,18-49
282,2021-01-19,0.039882244025255816,18-49
283,2021-01-20,0.04186117138784527,18-49
284,2021-01-21,0.0433894519252906,18-49
285,2021-01-22,0.044760985740946654,18-49
286,2021-01-23,0.045667177726290836,18-49
287,2021-01-24,0.04594148448942204,18-49
288,2021-01-25,0.046759506443759764,18-49
289,2021-01-26,0.04837105867715563,18-49
290,2021-01-27,0.049639727456637486,18-49
291,2021-01-28,0.05067327615343545,18-49
292,2021-01-29,0.051417823081934454,18-49
293,2021-01-30,0.05196153827314096,18-49
294,2021-01-31,0.05219176002076894,18-49
295,2021-02-01,0.05264240684591307,18-49
296,2021-02-02,0.05432743410514766,18-49
297,2021-02-03,0.05561569622485317,18-49
298,2021-02-04,0.05672271994748985,18-49
299,2021-02-05,0.05769748862361683,18-49
300,2021-02-06,0.058113847103369566,18-49
301,2021-02-07,0.05828039049527066,18-49
302,2021-02-08,0.058593883938849185,18-49
303,2021-02-09,0.059529465934528854,18-49
304,2021-02-10,0.06021033450730097,18-49
305,2021-02-11,0.06073445635828382,18-49
306,2021-02-12,0.06131245989488173,18-49
307,2021-02-13,0.06166514001890757,18-49
308,2021-02-14,0.06177780172519361,18-49
309,2021-02-15,0.06191495510675921,18-49
310,2021-02-16,0.0623509069267356,18-49
311,2021-02-17,0.06269868871570553,18-49
312,2021-02-18,0.06296319880872492,18-49
313,2021-02-19,0.06395756082507556,18-49
314,2021-02-20,0.0643445292944928,18-49
315,2021-02-21,0.06441310598527561,18-49
316,2021-02-22,0.06489804115581115,18-49
317,2021-02-23,0.0655250280429682,18-49
318,2021-02-24,0.0660687432341747,18-49
319,2021-02-25,0.06668593345121993,18-49
320,2021-02-26,0.06749415873544583,18-49
321,2021-02-27,0.06828768901450397,18-49
322,2021-02-28,0.07019803968631062,18-49
323,2021-03-01,0.07120709670782902,18-49
324,2021-03-02,0.07659526526933495,18-49
325,2021-03-03,0.0818805687946667,18-49
326,2021-03-04,0.08433463465767986,18-49
327,2021-03-05,0.08852760946554267,18-49
328,2021-03-06,0.09261282090217535,18-49
329,2021-03-07,0.09419008479017982,18-49
330,2021-03-08,0.09668333733364029,18-49
331,2021-03-09,0.10082732879094396,18-49
332,2021-03-10,0.10681309422927147,18-49
333,2021-03-11,0.11517455216971752,18-49
334,2021-03-12,0.12110643592242996,18-49
335,2021-03-13,0.13022223746148684,18-49
336,2021-03-14,0.13174072132882034,18-49
337,2021-03-15,0.1355761176776014,18-49
338,2021-03-16,0.14478988591777656,18-49
339,2021-03-17,0.15348443064202477,18-49
340,2021-03-18,0.16585272665820888,18-49
341,2021-03-19,0.1747481031197496,18-49
342,2021-03-20,0.17810836096810695,18-49
343,2021-03-21,0.18020484837203835,18-49
344,2021-03-22,0.18696944908425625,18-49
345,2021-03-23,0.19859319817194135,18-49
346,2021-03-24,0.20845844497455315,18-49
347,2021-03-25,0.21565899750674747,18-49
348,2021-03-26,0.22177211965652874,18-49
349,2021-03-27,0.22609734951090124,18-49
350,2021-03-28,0.2299327458596823,18-49
351,2021-03-29,0.23541398278725062,18-49
352,2021-03-30,0.24610704821431195,18-49
353,2021-03-31,0.25773079730199705,18-49
354,2021-04-01,0.26844835440433795,18-49
355,2021-04-02,0.2783674828925648,18-49
356,2021-04-03,0.2840740432327052,18-49
357,2021-04-04,0.28570518880632473,18-49
358,2021-04-05,0.2914803258372479,18-49
359,2021-04-06,0.30255056306361466,18-49
360,2021-04-07,0.3144192289040955,18-49
361,2021-04-08,0.3290260640408325,18-49
362,2021-04-09,0.34360350916723403,18-49
363,2021-04-10,0.36049296844002726,18-49
364,2021-04-11,0.3679776244054646,18-49
365,2021-04-12,0.3765301174130913,18-49
366,2021-04-13,0.38536671385396104,18-49
367,2021-04-14,0.40063972255830244,18-49
368,2021-04-15,0.4143207723694716,18-49
369,2021-04-16,0.4302991413218647,18-49
370,2021-04-17,0.4445875846799673,18-49
371,2021-04-18,0.44591013514506417,18-49
372,2021-04-19,0.449299783003757,18-49
373,2021-04-20,0.4547761215962694,18-49
374,2021-04-21,0.4609186337563862,18-49
375,2021-04-22,0.4656945104359028,18-49
376,2021-04-23,0.47250319616362396,18-49
377,2021-04-24,0.47796483975096865,18-49
378,2021-04-25,0.4796841553555946,18-49
379,2021-04-26,0.48161409936762495,18-49
380,2021-04-27,0.48602260091794797,18-49
381,2021-04-28,0.4912001410720496,18-49
382,2021-04-29,0.49665198798928245,18-49
383,2021-04-30,0.5020989365714593,18-49
384,2021-05-01,0.5055081777703758,18-49
385,2021-05-02,0.5072079000347782,18-49
386,2021-05-03,0.5090790640261376,18-49
387,2021-05-04,0.5132573438288326,18-49
388,2021-05-05,0.515750596372293,18-49
389,2021-05-06,0.5195712977159064,18-49
390,2021-05-07,0.5234948640956939,18-49
391,2021-05-08,0.52738414213009,18-49
392,2021-05-09,0.5293042894720085,18-49
393,2021-05-10,0.5307443999784474,18-49
394,2021-05-11,0.5331053974753981,18-49
395,2021-05-12,0.5352459698948328,18-49
396,2021-05-13,0.5381702759232136,18-49
397,2021-05-14,0.541300312023943,18-49
398,2021-05-15,0.5443078897482746,18-49
399,2021-05-16,0.5457822886001048,18-49
400,2021-05-17,0.5477710126328061,18-49
401,2021-05-18,0.5502054851555956,18-49
402,2021-05-19,0.5519737841107808,18-49
403,2021-05-20,0.554251509911781,18-49
404,2021-05-21,0.5571464259298264,18-49
405,2021-05-22,0.560036443612816,18-49
406,2021-05-23,0.5613736890830806,18-49
407,2021-05-24,0.5627354262286249,18-49
408,2021-05-25,0.564278401771238,18-49
409,2021-05-26,0.5666198059279651,18-49
410,2021-05-27,0.5691032618013138,18-49
411,2021-05-28,0.5713956826074817,18-49
412,2021-05-29,0.5726447580467399,18-49
413,2021-05-30,0.5734529833309658,18-49
414,2021-05-31,0.5735656450372518,18-49
415,2021-06-01,0.574873500497181,18-49
416,2021-06-02,0.576078490920936,18-49
417,2021-06-03,0.5778614848812889,18-49
418,2021-06-04,0.5794632404445729,18-49
419,2021-06-05,0.5811384710336956,18-49
420,2021-06-06,0.5818977129673624,18-49
421,2021-06-07,0.5828039049527066,18-49
422,2021-06-08,0.5837492836184981,18-49
423,2021-06-09,0.5848024256555197,18-49
424,2021-06-10,0.5863454011981327,18-49
425,2021-06-11,0.5879128684160254,18-49
426,2021-06-12,0.5885594486434061,18-49
427,2021-06-13,0.589313792242017,18-49
428,2021-06-14,0.5904600026451009,18-49
429,2021-06-15,0.5916796880740236,18-49
430,2021-06-16,0.5928112034719399,18-49
431,2021-06-17,0.594809724174753,18-49
432,2021-06-18,0.5961518679800736,18-49
433,2021-06-19,0.5969796866045232,18-49
434,2021-06-20,0.597449926769891,18-49
435,2021-06-21,0.5984834754666889,18-49
436,2021-06-22,0.5994876341531513,18-49
437,2021-06-23,0.6005358778551171,18-49
438,2021-06-24,0.6023384651556936,18-49
439,2021-06-25,0.6038128640075239,18-49
440,2021-06-26,0.6045329192607433,18-49
441,2021-06-27,0.6053558395501369,18-49
442,2021-06-28,0.6061493698291951,18-49
443,2021-06-29,0.6069037134278059,18-49
444,2021-06-30,0.6078539904286533,18-49
445,2021-07-01,0.6096810694045094,18-49
446,2021-07-02,0.6109007548334321,18-49
447,2021-07-03,0.6113954866740795,18-49
448,2021-07-04,0.611419978349359,18-49
449,2021-07-05,0.6120910502520194,18-49
450,2021-07-06,0.6128698855259097,18-49
451,2021-07-07,0.6137956708514776,18-49
452,2021-07-08,0.6150986279763508,18-49
453,2021-07-09,0.6160195149668628,18-49
454,2021-07-10,0.6165338401477338,18-49
455,2021-07-11,0.6168522319263682,18-49
456,2021-07-12,0.6174792188135253,18-49
457,2021-07-13,0.6180621206851791,18-49
458,2021-07-14,0.6186548192269448,18-49
459,2021-07-15,0.6197618429495815,18-49
460,2021-07-16,0.6208345783268268,18-49
461,2021-07-17,0.6214615652139838,18-49
462,2021-07-18,0.6221914171373151,18-49
463,2021-07-19,0.6235776459581388,18-49
464,2021-07-20,0.6247924330520056,18-49
465,2021-07-21,0.6257329133827412,18-49
466,2021-07-22,0.6272171089046833,18-49
467,2021-07-23,0.629009899535148,18-49
468,2021-07-24,0.629925888190604,18-49
469,2021-07-25,0.6304842983869783,18-49
470,2021-07-26,0.6318411371974666,18-49
471,2021-07-27,0.6333400277245764,18-49
472,2021-07-28,0.6348046299062948,18-49
473,2021-07-29,0.6364308771448585,18-49
474,2021-07-30,0.637998344362751,18-49
475,2021-07-31,0.6388800446728157,18-49
476,2021-08-01,0.6397078632972653,18-49
477,2021-08-02,0.6411479738037041,18-49
478,2021-08-03,0.642470524268801,18-49
479,2021-08-04,0.6440134998114141,18-49
480,2021-08-05,0.6456348487149218,18-49
481,2021-08-06,0.6475256060465048,18-49
482,2021-08-07,0.6485493580731909,18-49
483,2021-08-08,0.6494506517234792,18-49
484,2021-08-09,0.6509152539051977,18-49
485,2021-08-10,0.652154532674344,18-49
486,2021-08-11,0.6535603548353914,18-49
