,date,partialPct,demographic_value
487,2021-08-12,0.6550543470274454,18-49
488,2021-08-13,0.6572096144520477,18-49
489,2021-08-14,0.658625233283207,18-49
490,2021-08-15,0.6593012035209233,18-49
491,2021-08-16,0.6606139573159083,18-49
492,2021-08-17,0.6618875244304461,18-49
493,2021-08-18,0.6627300380600634,18-49
494,2020-12-15,1.4030755415871591e-05,50-64
495,2020-12-16,1.4030755415871591e-05,50-64
496,2020-12-17,0.0006033224828824784,50-64
497,2020-12-18,0.0022168593557077114,50-64
498,2020-12-19,0.003563811875631384,50-64
499,2020-12-20,0.004658210798069368,50-64
500,2020-12-21,0.008039622853294421,50-64
501,2020-12-22,0.009063867998653047,50-64
502,2020-12-23,0.010298574475249747,50-64
503,2020-12-24,0.010565158828151308,50-64
504,2020-12-25,0.010565158828151308,50-64
505,2020-12-26,0.01191211134807498,50-64
506,2020-12-27,0.012122572679313054,50-64
507,2020-12-28,0.0135817712425637,50-64
508,2020-12-29,0.015475923223706365,50-64
509,2020-12-30,0.01783309013357279,50-64
510,2020-12-31,0.01860478168144573,50-64
511,2021-01-01,0.018913458300594904,50-64
512,2021-01-02,0.020821641037153442,50-64
513,2021-01-03,0.020877764058816927,50-64
514,2021-01-04,0.022000224492086655,50-64
515,2021-01-05,0.0245959142440229,50-64
516,2021-01-06,0.02672858906723538,50-64
517,2021-01-07,0.028356156695476486,50-64
518,2021-01-08,0.030825569648669886,50-64
519,2021-01-09,0.031849814794028514,50-64
520,2021-01-10,0.03193399932652374,50-64
521,2021-01-11,0.03423504321472668,50-64
522,2021-01-12,0.03784094735660568,50-64
523,2021-01-13,0.04054888315186889,50-64
524,2021-01-14,0.04342518801212257,50-64
525,2021-01-15,0.048237737119766526,50-64
526,2021-01-16,0.05004770456841396,50-64
527,2021-01-17,0.05030025816589965,50-64
528,2021-01-18,0.05363957795487709,50-64
529,2021-01-19,0.05804523515546077,50-64
530,2021-01-20,0.06132843192277472,50-64
531,2021-01-21,0.06435907509260298,50-64
532,2021-01-22,0.06668818049163767,50-64
533,2021-01-23,0.06838590189695813,50-64
534,2021-01-24,0.06936805477606914,50-64
535,2021-01-25,0.07106577618138961,50-64
536,2021-01-26,0.07441912672578292,50-64
537,2021-01-27,0.07681838590189696,50-64
538,2021-01-28,0.07850207655180155,50-64
539,2021-01-29,0.08004545964754742,50-64
540,2021-01-30,0.08088730497249971,50-64
541,2021-01-31,0.08129419687956,50-64
542,2021-02-01,0.08192558087327421,50-64
543,2021-02-02,0.08485800875519138,50-64
544,2021-02-03,0.08739757548546413,50-64
545,2021-02-04,0.08965652710741946,50-64
546,2021-02-05,0.09145246380065103,50-64
547,2021-02-06,0.09213997081602873,50-64
548,2021-02-07,0.09246267819059378,50-64
549,2021-02-08,0.09322033898305085,50-64
550,2021-02-09,0.0949741834100348,50-64
551,2021-02-10,0.0962088898866315,50-64
552,2021-02-11,0.09741553485239646,50-64
553,2021-02-12,0.09836962622067572,50-64
554,2021-02-13,0.09894488719272646,50-64
555,2021-02-14,0.09923953305645976,50-64
556,2021-02-15,0.09970254798518352,50-64
557,2021-02-16,0.10055842406555168,50-64
558,2021-02-17,0.10137220787967224,50-64
559,2021-02-18,0.10235436075878325,50-64
560,2021-02-19,0.10375743630037042,50-64
561,2021-02-20,0.10486586597822427,50-64
562,2021-02-21,0.10516051184195757,50-64
563,2021-02-22,0.10605848018857335,50-64
564,2021-02-23,0.10726512515433831,50-64
565,2021-02-24,0.10935570771130318,50-64
566,2021-02-25,0.11244247390279492,50-64
567,2021-02-26,0.1140840722864519,50-64
568,2021-02-27,0.11544505556179145,50-64
569,2021-02-28,0.11830732966662925,50-64
570,2021-03-01,0.12073465035357504,50-64
571,2021-03-02,0.12787630486025367,50-64
572,2021-03-03,0.13737512627679874,50-64
573,2021-03-04,0.1427909978673252,50-64
574,2021-03-05,0.1502834212594006,50-64
575,2021-03-06,0.15753732180940622,50-64
576,2021-03-07,0.16017510382759007,50-64
577,2021-03-08,0.16462285329442136,50-64
578,2021-03-09,0.17001066337411605,50-64
579,2021-03-10,0.1795656078123246,50-64
580,2021-03-11,0.1927545179032439,50-64
581,2021-03-12,0.201593893815243,50-64
582,2021-03-13,0.21106465372095634,50-64
583,2021-03-14,0.21361825120664496,50-64
584,2021-03-15,0.2217560893478505,50-64
585,2021-03-16,0.23507127623751262,50-64
586,2021-03-17,0.24643618812436863,50-64
587,2021-03-18,0.2665983836569761,50-64
588,2021-03-19,0.282340891233584,50-64
589,2021-03-20,0.2891037153440341,50-64
590,2021-03-21,0.29380401840835113,50-64
591,2021-03-22,0.30410259288360086,50-64
592,2021-03-23,0.31932596250982154,50-64
593,2021-03-24,0.33857615894039733,50-64
594,2021-03-25,0.3549500505107195,50-64
595,2021-03-26,0.366806038837131,50-64
596,2021-03-27,0.37492984622292064,50-64
597,2021-03-28,0.38880626332921764,50-64
598,2021-03-29,0.4143001459198563,50-64
599,2021-03-30,0.4423616567515995,50-64
600,2021-03-31,0.4677994163205747,50-64
601,2021-04-01,0.4933213604220451,50-64
602,2021-04-02,0.5156442922886968,50-64
603,2021-04-03,0.5321725221685936,50-64
604,2021-04-04,0.534319227747222,50-64
605,2021-04-05,0.5489112133797284,50-64
606,2021-04-06,0.5681614098103042,50-64
607,2021-04-07,0.5947496913233808,50-64
608,2021-04-08,0.6176619149174991,50-64
609,2021-04-09,0.6355791895835672,50-64
610,2021-04-10,0.6524301268380289,50-64
611,2021-04-11,0.6573829834998316,50-64
612,2021-04-12,0.6641317768548659,50-64
613,2021-04-13,0.6724099225502301,50-64
614,2021-04-14,0.6820209900101022,50-64
615,2021-04-15,0.6906358738354473,50-64
616,2021-04-16,0.7008642945336176,50-64
617,2021-04-17,0.709787854978112,50-64
618,2021-04-18,0.7109103154113817,50-64
619,2021-04-19,0.7135761589403974,50-64
620,2021-04-20,0.7182624312492984,50-64
621,2021-04-21,0.723229318666517,50-64
622,2021-04-22,0.7279576832416658,50-64
623,2021-04-23,0.7334437086092715,50-64
624,2021-04-24,0.7380457963856774,50-64
625,2021-04-25,0.739406779661017,50-64
626,2021-04-26,0.7413289931529914,50-64
627,2021-04-27,0.7451734201369402,50-64
628,2021-04-28,0.7498456616904254,50-64
629,2021-04-29,0.7552615332809518,50-64
630,2021-04-30,0.7591059602649006,50-64
631,2021-05-01,0.7614070041531036,50-64
632,2021-05-02,0.7622488494780559,50-64
633,2021-05-03,0.7639606016387922,50-64
634,2021-05-04,0.7670894600965316,50-64
635,2021-05-05,0.7696570883376361,50-64
636,2021-05-06,0.7723790548883152,50-64
637,2021-05-07,0.775676282411045,50-64
638,2021-05-08,0.7777808957234258,50-64
639,2021-05-09,0.7790156022000224,50-64
640,2021-05-10,0.7805028622741048,50-64
641,2021-05-11,0.7827056908743967,50-64
642,2021-05-12,0.7848804579638567,50-64
643,2021-05-13,0.7874059939387137,50-64
644,2021-05-14,0.7901139297339769,50-64
645,2021-05-15,0.7916573128297227,50-64
646,2021-05-16,0.7928920193063195,50-64
647,2021-05-17,0.7942950948479066,50-64
648,2021-05-18,0.7963997081602874,50-64
649,2021-05-19,0.7977887529464587,50-64
650,2021-05-20,0.7994864743517791,50-64
651,2021-05-21,0.8015770569087439,50-64
652,2021-05-22,0.8035273319115501,50-64
653,2021-05-23,0.8042709619485913,50-64
654,2021-05-24,0.8053232686047817,50-64
655,2021-05-25,0.8062773599730609,50-64
656,2021-05-26,0.8078768660904703,50-64
657,2021-05-27,0.8098552026041083,50-64
658,2021-05-28,0.8110618475698732,50-64
659,2021-05-29,0.8119177236502413,50-64
660,2021-05-30,0.8125911999102031,50-64
661,2021-05-31,0.8126753844426984,50-64
662,2021-06-01,0.8139802446963744,50-64
663,2021-06-02,0.8150044898417331,50-64
664,2021-06-03,0.8163514423616568,50-64
665,2021-06-04,0.8177685486586598,50-64
666,2021-06-05,0.8183578403861264,50-64
667,2021-06-06,0.8188629475810978,50-64
668,2021-06-07,0.8196907621506342,50-64
669,2021-06-08,0.8204203614322595,50-64
670,2021-06-09,0.8212762375126277,50-64
671,2021-06-10,0.8223004826579863,50-64
672,2021-06-11,0.8233527893141767,50-64
673,2021-06-12,0.8240262655741385,50-64
674,2021-06-13,0.8243349421932877,50-64
675,2021-06-14,0.8252329105399034,50-64
676,2021-06-15,0.8259765405769447,50-64
677,2021-06-16,0.8266079245706589,50-64
678,2021-06-17,0.827912784824335,50-64
679,2021-06-18,0.8289089684588619,50-64
680,2021-06-19,0.8293298911213379,50-64
681,2021-06-20,0.8296385677404872,50-64
682,2021-06-21,0.8302138287125379,50-64
683,2021-06-22,0.830957458749579,50-64
684,2021-06-23,0.8315748119878774,50-64
685,2021-06-24,0.8327253339319789,50-64
686,2021-06-25,0.8339600404085756,50-64
687,2021-06-26,0.834465147603547,50-64
688,2021-06-27,0.8349421932876866,50-64
689,2021-06-28,0.8356016387922326,50-64
690,2021-06-29,0.8363592995846897,50-64
691,2021-06-30,0.8369485913121563,50-64
692,2021-07-01,0.8376641598383657,50-64
693,2021-07-02,0.8385200359187339,50-64
694,2021-07-03,0.8388006510270513,50-64
695,2021-07-04,0.8388427432932989,50-64
696,2021-07-05,0.8395021887978449,50-64
697,2021-07-06,0.8398669884386576,50-64
698,2021-07-07,0.8404983724323718,50-64
699,2021-07-08,0.8412700639802447,50-64
700,2021-07-09,0.8420698170389493,50-64
701,2021-07-10,0.8424767089460097,50-64
702,2021-07-11,0.8426310472555842,50-64
703,2021-07-12,0.8432484004938826,50-64
704,2021-07-13,0.8437535076888539,50-64
705,2021-07-14,0.8441183073296666,50-64
706,2021-07-15,0.8446093837692221,50-64
707,2021-07-16,0.8453670445616792,50-64
708,2021-07-17,0.8458019979795712,50-64
709,2021-07-18,0.8460685823324727,50-64
710,2021-07-19,0.8468402738803458,50-64
711,2021-07-20,0.8473874733415647,50-64
712,2021-07-21,0.8483555954652598,50-64
713,2021-07-22,0.8492816253227073,50-64
714,2021-07-23,0.8505724548209675,50-64
715,2021-07-24,0.8513441463688405,50-64
716,2021-07-25,0.8517370075204849,50-64
717,2021-07-26,0.8524104837804467,50-64
718,2021-07-27,0.8533926366595578,50-64
719,2021-07-28,0.8544870355819957,50-64
720,2021-07-29,0.8553569424177798,50-64
721,2021-07-30,0.8565074643618813,50-64
722,2021-07-31,0.8570266023122685,50-64
723,2021-08-01,0.8575036479964081,50-64
724,2021-08-02,0.8583034010551128,50-64
725,2021-08-03,0.8590750926029858,50-64
726,2021-08-04,0.860141430014592,50-64
727,2021-08-05,0.8609832753395443,50-64
728,2021-08-06,0.8622460433269727,50-64
729,2021-08-07,0.863087888651925,50-64
730,2021-08-08,0.8634807498035694,50-64
731,2021-08-09,0.8643366258839376,50-64
732,2021-08-10,0.865164440453474,50-64
733,2021-08-11,0.8660624088000898,50-64
734,2021-08-12,0.8669323156358738,50-64
735,2021-08-13,0.8685458525086991,50-64
736,2021-08-14,0.8692193287686609,50-64
737,2021-08-15,0.8695560668986418,50-64
738,2021-08-16,0.8703417892019306,50-64
739,2021-08-17,0.871183634526883,50-64
740,2021-08-18,0.8717308339881019,50-64
741,2020-12-15,0.0,65+
742,2020-12-16,1.3319126265316994e-05,65+
743,2020-12-17,0.0003063399041022909,65+
744,2020-12-18,0.0007458710708577517,65+
745,2020-12-19,0.0011987213638785296,65+
746,2020-12-20,0.0013585508790623336,65+
747,2020-12-21,0.0019712306872669153,65+
748,2020-12-22,0.002530633990410229,65+
749,2020-12-23,0.003396377197655834,65+
750,2020-12-24,0.0035562067128396377,65+
751,2020-12-25,0.0035562067128396377,65+
752,2020-12-26,0.0040223761321257325,65+
753,2020-12-27,0.004088971763452317,65+
754,2020-12-28,0.005114544485881726,65+
755,2020-12-29,0.00717900905700586,65+
756,2020-12-30,0.009243473628129995,65+
757,2020-12-31,0.010042621204049014,65+
758,2021-01-01,0.010881726158763986,65+
759,2021-01-02,0.01298614810868407,65+
760,2021-01-03,0.01307938199254129,65+
761,2021-01-04,0.013931806073521577,65+
762,2021-01-05,0.016728822589238145,65+
763,2021-01-06,0.017701118806606287,65+
764,2021-01-07,0.018913159296750134,65+
765,2021-01-08,0.021124134256792753,65+
766,2021-01-09,0.021763452317527972,65+
767,2021-01-10,0.022003196590303677,65+
768,2021-01-11,0.024946723494938733,65+
769,2021-01-12,0.03132658497602557,65+
770,2021-01-13,0.03774640383590836,65+
771,2021-01-14,0.04401971230687267,65+
772,2021-01-15,0.05568726691529036,65+
773,2021-01-16,0.06702184336707512,65+
774,2021-01-17,0.06827384123601492,65+
775,2021-01-18,0.07228289824187534,65+
776,2021-01-19,0.07827650506126799,65+
777,2021-01-20,0.09392647842301545,65+
778,2021-01-21,0.12754395311667555,65+
779,2021-01-22,0.15865743207245606,65+
780,2021-01-23,0.1709110282365477,65+
781,2021-01-24,0.18054075652637186,65+
782,2021-01-25,0.19014384656366543,65+
783,2021-01-26,0.20535428875865744,65+
784,2021-01-27,0.21170751198721363,65+
785,2021-01-28,0.21640916355887055,65+
786,2021-01-29,0.22606553010122535,65+
787,2021-01-30,0.24352690463505594,65+
788,2021-01-31,0.261427810335642,65+
789,2021-02-01,0.26696856686201387,65+
790,2021-02-02,0.2736014917421417,65+
791,2021-02-03,0.2879328716036228,65+
792,2021-02-04,0.3163958444326052,65+
793,2021-02-05,0.34236814064997334,65+
794,2021-02-06,0.35111880660628664,65+
795,2021-02-07,0.35396909962706447,65+
796,2021-02-08,0.36125466169419285,65+
797,2021-02-09,0.37204315396909965,65+
798,2021-02-10,0.37887586574320725,65+
799,2021-02-11,0.38492274906766116,65+
800,2021-02-12,0.39275439531166756,65+
801,2021-02-13,0.3988145977623868,65+
802,2021-02-14,0.4021310602024507,65+
803,2021-02-15,0.40796483750665957,65+
804,2021-02-16,0.41564997336174747,65+
805,2021-02-17,0.420924347362813,65+
806,2021-02-18,0.4397575919019712,65+
807,2021-02-19,0.466848694725626,65+
808,2021-02-20,0.4881726158763985,65+
809,2021-02-21,0.488572189664358,65+
810,2021-02-22,0.49018380394246136,65+
811,2021-02-23,0.4931672882258924,65+
812,2021-02-24,0.499706979222163,65+
813,2021-02-25,0.5090703249866809,65+
814,2021-02-26,0.5330447522642515,65+
815,2021-02-27,0.5421150772509323,65+
816,2021-02-28,0.5470031965903037,65+
817,2021-03-01,0.5577650506126798,65+
818,2021-03-02,0.5662493340436867,65+
819,2021-03-03,0.5986014917421417,65+
820,2021-03-04,0.6266116142781033,65+
821,2021-03-05,0.6525705913692061,65+
822,2021-03-06,0.6603223228556206,65+
823,2021-03-07,0.6623867874267448,65+
824,2021-03-08,0.6669152903569526,65+
825,2021-03-09,0.670671283963772,65+
826,2021-03-10,0.6734150239744273,65+
827,2021-03-11,0.6830181140117209,65+
828,2021-03-12,0.69348694725626,65+
829,2021-03-13,0.6985082578582845,65+
830,2021-03-14,0.6995871070857752,65+
831,2021-03-15,0.7020644645711241,65+
832,2021-03-16,0.7053143313798614,65+
833,2021-03-17,0.7072855620671284,65+
834,2021-03-18,0.7109216835375599,65+
835,2021-03-19,0.7165290356952584,65+
836,2021-03-20,0.7194592434736281,65+
837,2021-03-21,0.7208977091102824,65+
838,2021-03-22,0.7225359616409164,65+
839,2021-03-23,0.7269845498135322,65+
840,2021-03-24,0.7308071390516782,65+
841,2021-03-25,0.7343233883857219,65+
842,2021-03-26,0.7384656366542355,65+
843,2021-03-27,0.7403436334576452,65+
844,2021-03-28,0.7415157165689931,65+
845,2021-03-29,0.7456979222163026,65+
846,2021-03-30,0.7511587639850826,65+
847,2021-03-31,0.7615876398508258,65+
848,2021-04-01,0.7666622269579115,65+
849,2021-04-02,0.7703516249334044,65+
850,2021-04-03,0.772855620671284,65+
851,2021-04-04,0.7733750665956314,65+
852,2021-04-05,0.7763052743740011,65+
853,2021-04-06,0.7797948854555141,65+
854,2021-04-07,0.7833910495471497,65+
855,2021-04-08,0.7883457645178477,65+
856,2021-04-09,0.7920085242408098,65+
857,2021-04-10,0.795125199786894,65+
858,2021-04-11,0.7963239211507726,65+
859,2021-04-12,0.7981486414491209,65+
860,2021-04-13,0.7998135322322856,65+
861,2021-04-14,0.8019445924347363,65+
862,2021-04-15,0.8037826318593501,65+
863,2021-04-16,0.8063265849760256,65+
864,2021-04-17,0.8081379861481087,65+
865,2021-04-18,0.8083510921683538,65+
866,2021-04-19,0.8092567927543953,65+
867,2021-04-20,0.8105753862546617,65+
868,2021-04-21,0.8118273841236014,65+
869,2021-04-22,0.8132658497602557,65+
870,2021-04-23,0.8148508257858285,65+
871,2021-04-24,0.8161294619072988,65+
872,2021-04-25,0.8165689930740544,65+
873,2021-04-26,0.8171949920085242,65+
874,2021-04-27,0.8184203516249334,65+
875,2021-04-28,0.8197389451251997,65+
876,2021-04-29,0.8215503462972829,65+
877,2021-04-30,0.8231220031965903,65+
878,2021-05-01,0.8237080447522642,65+
879,2021-05-02,0.8239877464038359,65+
880,2021-05-03,0.8247602557272243,65+
881,2021-05-04,0.825839104954715,65+
882,2021-05-05,0.8267581246670218,65+
883,2021-05-06,0.8279035695258391,65+
884,2021-05-07,0.8288891848694726,65+
885,2021-05-08,0.8294352690463506,65+
886,2021-05-09,0.829661694192861,65+
887,2021-05-10,0.8302477357485349,65+
888,2021-05-11,0.8310868407032499,65+
889,2021-05-12,0.8317927543953116,65+
890,2021-05-13,0.8326185402237614,65+
891,2021-05-14,0.8336441129461908,65+
892,2021-05-15,0.8340170484816196,65+
893,2021-05-16,0.8342567927543953,65+
894,2021-05-17,0.8348961108151305,65+
895,2021-05-18,0.8353889184869473,65+
896,2021-05-19,0.8360015982951519,65+
897,2021-05-20,0.8367075119872136,65+
898,2021-05-21,0.8372136387852956,65+
899,2021-05-22,0.8378662759722962,65+
900,2021-05-23,0.8380660628662759,65+
901,2021-05-24,0.8384123601491742,65+
902,2021-05-25,0.8387053809270112,65+
903,2021-05-26,0.8392781033564198,65+
904,2021-05-27,0.8398907831646244,65+
905,2021-05-28,0.8403969099627064,65+
906,2021-05-29,0.8406366542354822,65+
907,2021-05-30,0.8407432072456047,65+
908,2021-05-31,0.840796483750666,65+
909,2021-06-01,0.8412360149174214,65+
910,2021-06-02,0.8415423548215237,65+
911,2021-06-03,0.8421283963771976,65+
912,2021-06-04,0.8425412892914225,65+
913,2021-06-05,0.8427543953116675,65+
914,2021-06-06,0.8429142248268514,65+
915,2021-06-07,0.8433537559936068,65+
916,2021-06-08,0.8436201385189132,65+
917,2021-06-09,0.8439664358018114,65+
918,2021-06-10,0.8444725625998935,65+
919,2021-06-11,0.8447256259989344,65+
920,2021-06-12,0.8449120937666489,65+
921,2021-06-13,0.8450186467767714,65+
922,2021-06-14,0.8452583910495471,65+
923,2021-06-15,0.8456180074587107,65+
924,2021-06-16,0.845964304741609,65+
925,2021-06-17,0.8463505594033032,65+
926,2021-06-18,0.846803409696324,65+
927,2021-06-19,0.8470031965903037,65+
928,2021-06-20,0.8470964304741609,65+
929,2021-06-21,0.8473761321257326,65+
930,2021-06-22,0.8476691529035695,65+
931,2021-06-23,0.8480154501864677,65+
932,2021-06-24,0.8485348961108151,65+
933,2021-06-25,0.8488145977623868,65+
934,2021-06-26,0.8488945125199787,65+
935,2021-06-27,0.8490010655301012,65+
936,2021-06-28,0.849240809802877,65+
937,2021-06-29,0.8495871070857752,65+
938,2021-06-30,0.8498401704848162,65+
939,2021-07-01,0.8501465103889185,65+
940,2021-07-02,0.8505594033031433,65+
941,2021-07-03,0.8506659563132658,65+
942,2021-07-04,0.8506659563132658,65+
943,2021-07-05,0.8507858284496537,65+
944,2021-07-06,0.8509722962173681,65+
945,2021-07-07,0.8512653169952051,65+
946,2021-07-08,0.8517314864144913,65+
947,2021-07-09,0.8521310602024508,65+
948,2021-07-10,0.8522775705913692,65+
949,2021-07-11,0.8522775705913692,65+
950,2021-07-12,0.8524773574853489,65+
951,2021-07-13,0.8526904635055941,65+
952,2021-07-14,0.8529168886521045,65+
953,2021-07-15,0.8531033564198188,65+
954,2021-07-16,0.8535162493340437,65+
955,2021-07-17,0.8537027171017582,65+
956,2021-07-18,0.8537693127330848,65+
957,2021-07-19,0.8540889717634523,65+
958,2021-07-20,0.8543420351624933,65+
959,2021-07-21,0.854661694192861,65+
960,2021-07-22,0.8551411827384123,65+
961,2021-07-23,0.8555673947789025,65+
962,2021-07-24,0.8558071390516782,65+
963,2021-07-25,0.8558870538092701,65+
964,2021-07-26,0.8564064997336175,65+
965,2021-07-27,0.8568460309003729,65+
966,2021-07-28,0.8572722429408631,65+
967,2021-07-29,0.857645178476292,65+
968,2021-07-30,0.8580980287693127,65+
969,2021-07-31,0.8582978156632924,65+
970,2021-08-01,0.8584043686734151,65+
971,2021-08-02,0.8588572189664359,65+
972,2021-08-03,0.8592567927543953,65+
973,2021-08-04,0.859496537027171,65+
974,2021-08-05,0.859789557805008,65+
975,2021-08-06,0.8604688332445392,65+
976,2021-08-07,0.8607352157698455,65+
977,2021-08-08,0.8609616409163559,65+
978,2021-08-09,0.8613612147043154,65+
979,2021-08-10,0.8617741076185402,65+
980,2021-08-11,0.8621204049014385,65+
981,2021-08-12,0.8623201917954182,65+
982,2021-08-13,0.8627996803409697,65+
983,2021-08-14,0.8629861481086841,65+
984,2021-08-15,0.8631193393713372,65+
985,2021-08-16,0.8635455514118274,65+
986,2021-08-17,0.8638385721896643,65+
987,2021-08-18,0.864118273841236,65+
