administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag,date
2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California,2020-12-15
2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California,2020-12-16
2020-12-17,162,166,162,166,0,0,0,0,162,166,0,0,162,166,California,2020-12-17
2020-12-18,391,557,390,556,1,1,0,0,391,557,0,0,391,557,California,2020-12-18
2020-12-19,328,885,328,884,0,1,0,0,328,885,0,0,328,885,California,2020-12-19
2020-12-20,234,1119,234,1118,0,1,0,0,234,1119,0,0,234,1119,California,2020-12-20
2020-12-21,659,1778,657,1775,2,3,0,0,659,1778,0,0,659,1778,California,2020-12-21
2020-12-22,249,2027,247,2022,2,5,0,0,249,2027,0,0,249,2027,California,2020-12-22
2020-12-23,326,2353,207,2229,119,124,0,0,326,2353,0,0,326,2353,California,2020-12-23
2020-12-24,89,2442,41,2270,48,172,0,0,89,2442,0,0,89,2442,California,2020-12-24
2020-12-25,0,2442,0,2270,0,172,0,0,0,2442,0,0,0,2442,,2020-12-25
2020-12-26,325,2767,67,2337,258,430,0,0,325,2767,0,0,325,2767,California,2020-12-26
2020-12-27,62,2829,1,2338,61,491,0,0,62,2829,0,0,62,2829,California,2020-12-27
2020-12-28,360,3189,226,2564,134,625,0,0,360,3189,0,0,360,3189,California,2020-12-28
2020-12-29,562,3751,361,2925,201,826,0,0,562,3751,0,0,562,3751,California,2020-12-29
2020-12-30,582,4333,397,3322,185,1011,0,0,582,4333,0,0,582,4333,California,2020-12-30
2020-12-31,241,4574,114,3436,127,1138,0,0,241,4574,0,0,241,4574,California,2020-12-31
2021-01-01,121,4695,115,3551,6,1144,0,0,121,4695,0,0,121,4695,California,2021-01-01
2021-01-02,601,5296,235,3786,366,1510,0,0,601,5296,0,0,601,5296,California,2021-01-02
2021-01-03,23,5319,15,3801,8,1518,0,0,23,5319,0,0,23,5319,California,2021-01-03
2021-01-04,303,5622,241,4042,62,1580,0,0,302,5621,0,0,302,5621,California,2021-01-04
2021-01-05,757,6379,383,4425,374,1954,0,0,727,6318,30,30,727,6348,California,2021-01-05
2021-01-06,661,7040,278,4703,383,2337,0,0,555,6768,105,135,555,6903,California,2021-01-06
2021-01-07,1034,8074,712,5415,322,2659,0,0,482,6702,548,683,482,7385,California,2021-01-07
2021-01-08,1206,9280,851,6266,355,3014,0,0,703,6902,503,1186,703,8088,California,2021-01-08
2021-01-09,566,9846,297,6563,269,3283,0,0,315,6966,251,1437,315,8403,California,2021-01-09
2021-01-10,64,9910,51,6614,13,3296,0,0,45,6992,19,1456,45,8448,California,2021-01-10
2021-01-11,853,10763,684,7298,169,3465,0,0,620,7380,232,1688,620,9068,California,2021-01-11
2021-01-12,1441,12204,647,7945,794,4259,0,0,1279,8497,162,1850,1279,10347,California,2021-01-12
2021-01-13,1223,13427,272,8217,951,5210,0,0,1096,9466,127,1977,1096,11443,California,2021-01-13
2021-01-14,1261,14688,140,8357,1121,6331,0,0,1205,10617,55,2032,1206,12649,California,2021-01-14
2021-01-15,1812,16500,426,8783,1386,7717,0,0,1729,12265,81,2113,1729,14378,California,2021-01-15
2021-01-16,1278,17778,202,8985,1076,8793,0,0,1238,13464,39,2152,1238,15616,California,2021-01-16
2021-01-17,127,17905,24,9009,103,8896,0,0,124,13585,3,2155,124,15740,California,2021-01-17
2021-01-18,1151,19056,421,9430,730,9626,0,0,965,14364,186,2341,965,16705,California,2021-01-18
2021-01-19,1656,20712,572,10002,1084,10710,0,0,1373,15457,280,2621,1373,18078,California,2021-01-19
2021-01-20,2233,22945,661,10663,1572,12282,0,0,1806,16838,426,3047,1807,19885,California,2021-01-20
2021-01-21,3205,26150,1922,12585,1283,13565,0,0,3040,19716,164,3211,3042,22927,California,2021-01-21
2021-01-22,2955,29105,1798,14383,1157,14722,0,0,2781,22327,171,3382,2782,25709,California,2021-01-22
2021-01-23,1740,30845,1106,15489,634,15356,0,0,1220,23028,519,3901,1220,26929,California,2021-01-23
2021-01-24,845,31690,746,16235,99,15455,0,0,834,23852,10,3911,834,27763,California,2021-01-24
2021-01-25,1243,32933,494,16729,749,16204,0,0,1009,24627,234,4145,1009,28772,California,2021-01-25
2021-01-26,2095,35028,510,17239,1585,17789,0,0,1713,25960,380,4525,1713,30485,California,2021-01-26
2021-01-27,1168,36196,398,17637,770,18559,0,0,903,26601,264,4789,905,31390,California,2021-01-27
2021-01-28,905,37101,299,17936,606,19165,0,0,688,27077,212,5001,688,32078,California,2021-01-28
2021-01-29,1348,38449,527,18463,821,19986,0,0,982,27699,362,5363,984,33062,California,2021-01-29
2021-01-30,1903,40352,1412,19875,491,20477,0,0,1484,28767,416,5779,1484,34546,California,2021-01-30
2021-01-31,1453,41805,1212,21087,241,20718,0,0,1413,30140,40,5819,1413,35959,California,2021-01-31
2021-02-01,954,42759,522,21609,432,21150,0,0,553,30292,401,6220,553,36512,California,2021-02-01
2021-02-02,1817,44576,684,22293,1133,22283,0,0,1049,30575,766,6986,1049,37561,California,2021-02-02
2021-02-03,1972,46548,1085,23378,887,23170,0,0,1516,31646,445,7431,1516,39077,California,2021-02-03
2021-02-04,2815,49363,1881,25259,934,24104,0,0,2516,33869,293,7724,2516,41593,California,2021-02-04
2021-02-05,2928,52291,2081,27340,847,24951,0,0,2274,35492,651,8375,2274,43867,California,2021-02-05
2021-02-06,1206,53497,333,27673,873,25824,0,0,794,35875,412,8787,795,44662,California,2021-02-06
2021-02-07,309,53806,266,27939,43,25867,0,0,270,36108,37,8824,270,44932,California,2021-02-07
2021-02-08,952,54758,304,28243,648,26515,0,0,662,36480,290,9114,662,45594,California,2021-02-08
2021-02-09,2455,57213,322,28565,2133,28648,0,0,1127,36291,1316,10430,1127,46721,California,2021-02-09
2021-02-10,2778,59991,1502,30067,1276,29924,0,0,744,35017,2019,12449,745,47466,California,2021-02-10
2021-02-11,4224,64215,2825,32892,1399,31323,0,0,642,32091,3568,16017,642,48108,California,2021-02-11
2021-02-12,3320,67535,943,33835,2377,33700,0,0,777,30331,2537,18554,777,48885,California,2021-02-12
2021-02-13,1247,68782,345,34180,902,34602,0,0,565,30216,680,19234,565,49450,California,2021-02-13
2021-02-14,343,69125,44,34224,299,34901,0,0,292,30459,51,19285,294,49744,California,2021-02-14
2021-02-15,983,70108,348,34572,635,35536,0,0,498,30477,482,19767,500,50244,California,2021-02-15
2021-02-16,2188,72296,463,35035,1725,37261,0,0,731,29756,1452,21219,731,50975,California,2021-02-16
2021-02-17,1460,73756,334,35369,1126,38387,0,0,522,29348,933,22152,525,51500,California,2021-02-17
2021-02-18,3292,77048,2679,38048,613,39000,0,0,1538,29173,1714,23866,1539,53039,California,2021-02-18
2021-02-19,3623,80671,2663,40711,960,39960,0,0,2341,30236,1279,25145,2342,55381,California,2021-02-19
2021-02-20,2342,83013,1538,42249,804,40764,0,0,1759,31423,573,25718,1760,57141,California,2021-02-20
2021-02-21,148,83161,118,42367,30,40794,0,0,64,31405,82,25800,64,57205,California,2021-02-21
2021-02-22,983,84144,267,42634,716,41510,0,0,284,30992,697,26497,284,57489,California,2021-02-22
2021-02-23,3367,87511,1117,43751,2250,43760,0,0,445,28519,2919,29416,446,57935,California,2021-02-23
2021-02-24,3376,90887,1161,44912,2215,45975,0,0,758,26676,2601,32017,758,58693,California,2021-02-24
2021-02-25,3622,94509,2023,46935,1599,47574,0,0,1039,25147,2572,34589,1043,59736,California,2021-02-25
2021-02-26,3840,98349,2298,49233,1542,49116,0,0,2068,25457,1759,36348,2069,61805,California,2021-02-26
2021-02-27,1586,99935,584,49817,1002,50118,0,0,886,25652,695,37043,890,62695,California,2021-02-27
2021-02-28,1163,101098,231,50048,932,51050,0,0,955,26409,200,37243,957,63652,California,2021-02-28
2021-03-01,1740,102838,527,50575,1211,52261,2,2,1171,27035,548,37791,1174,64826,California,2021-03-01
2021-03-02,2709,105547,440,51015,2268,54529,1,3,2188,28717,508,38299,2190,67016,California,2021-03-02
2021-03-03,4662,110209,2104,53119,2556,57085,2,5,4056,32184,596,38895,4063,71079,California,2021-03-03
2021-03-04,3444,113653,2287,55406,1157,58242,0,5,2872,34496,562,39457,2874,73953,California,2021-03-04
2021-03-05,3845,117498,2172,57578,1613,59855,60,65,3110,36938,729,40186,3171,77124,California,2021-03-05
2021-03-06,2464,119962,737,58315,1506,61361,221,286,1691,38076,768,40954,1906,79030,California,2021-03-06
2021-03-07,711,120673,126,58441,345,61706,240,526,414,38435,296,41250,655,79685,California,2021-03-07
2021-03-08,1613,122286,384,58825,870,62576,359,885,807,38799,800,42050,1164,80849,California,2021-03-08
2021-03-09,2820,125106,356,59181,1686,64262,778,1663,747,38244,2069,44119,1514,82363,California,2021-03-09
2021-03-10,2785,127891,556,59737,1170,65432,1059,2722,1059,38632,1720,45839,2108,84471,California,2021-03-10
2021-03-11,5592,133483,3026,62763,1449,66881,1117,3839,2267,38701,3305,49144,3374,87845,California,2021-03-11
2021-03-12,3730,137213,2119,64882,1174,68055,437,4276,2199,39808,1523,50667,2630,90475,California,2021-03-12
2021-03-13,3529,140742,1954,66836,1367,69422,208,4484,2710,41914,812,51479,2918,93393,California,2021-03-13
2021-03-14,835,141577,412,67248,367,69789,56,4540,509,42156,324,51803,566,93959,California,2021-03-14
2021-03-15,2125,143702,704,67952,1127,70916,294,4834,1271,42873,846,52649,1563,95522,California,2021-03-15
2021-03-16,3741,147443,1185,69137,2214,73130,342,5176,2741,44962,995,53644,3084,98606,California,2021-03-16
2021-03-17,3345,150788,989,70126,1951,75081,405,5581,2345,46710,997,54641,2745,101351,California,2021-03-17
2021-03-18,5294,156082,2807,72933,2283,77364,204,5785,4044,49723,1233,55874,4246,105597,California,2021-03-18
2021-03-19,4499,160581,2785,75718,1377,78741,337,6122,3045,51655,1448,57322,3380,108977,California,2021-03-19
2021-03-20,2236,162817,845,76563,1368,80109,23,6145,1369,52186,863,58185,1394,110371,California,2021-03-20
2021-03-21,1186,164003,387,76950,767,80876,32,6177,851,52738,331,58516,883,111254,California,2021-03-21
2021-03-22,2792,166795,1930,78880,816,81692,46,6223,2205,54411,578,59094,2251,113505,California,2021-03-22
2021-03-23,4507,171302,2286,81166,2119,83811,102,6325,3717,57448,780,59874,3817,117322,California,2021-03-23
2021-03-24,5464,176766,3166,84332,1530,85341,768,7093,2986,58740,2455,62329,3747,121069,California,2021-03-24
2021-03-25,5607,182373,3286,87618,2121,87462,200,7293,2800,58953,2788,65117,3001,124070,California,2021-03-25
2021-03-26,5132,187505,3248,90866,1576,89038,308,7601,2217,58582,2895,68012,2524,126594,California,2021-03-26
2021-03-27,3000,190505,1240,92106,1716,90754,44,7645,1635,58900,1360,69372,1678,128272,California,2021-03-27
2021-03-28,2814,193319,1674,93780,1112,91866,28,7673,1879,59878,930,70302,1908,130180,California,2021-03-28
2021-03-29,4067,197386,2092,95872,1902,93768,73,7746,3229,62348,832,71134,3302,133482,California,2021-03-29
2021-03-30,6835,204221,3531,99403,3153,96921,151,7897,4529,64738,2288,73422,4678,138160,California,2021-03-30
2021-03-31,8707,212928,5535,104938,3105,100026,67,7964,5016,66152,3668,77090,5082,143242,California,2021-03-31
2021-04-01,7090,220018,5234,110172,1592,101618,264,8228,4180,67714,2882,79972,4444,147686,California,2021-04-01
2021-04-02,6673,226691,4575,114747,1501,103119,597,8825,3429,68505,3233,83205,4024,151710,California,2021-04-02
2021-04-03,3834,230525,2122,116869,1643,104762,69,8894,2525,69795,1302,84507,2592,154302,California,2021-04-03
2021-04-04,916,231441,449,117318,426,105188,41,8935,499,69920,415,84922,540,154842,California,2021-04-04
2021-04-05,3511,234952,2311,119629,933,106121,267,9202,2186,71058,1315,86237,2453,157295,California,2021-04-05
2021-04-06,5528,240480,2851,122480,2119,108240,558,9760,3373,72848,2135,88372,3925,161220,California,2021-04-06
2021-04-07,6057,246537,3303,125783,2210,110450,544,10304,4108,75558,1939,90311,4649,165869,California,2021-04-07
2021-04-08,7456,253993,5068,130851,655,111105,1733,12037,3442,76724,4004,94315,5170,171039,California,2021-04-08
2021-04-09,7356,261349,4880,135731,1107,112212,1369,13406,3301,77343,4044,98359,4663,175702,California,2021-04-09
2021-04-10,6730,268079,4667,140398,1445,113657,618,14024,4575,80388,2145,100504,5190,180892,California,2021-04-10
2021-04-11,2692,270771,1971,142369,418,114075,303,14327,1859,81719,825,101329,2156,183048,California,2021-04-11
2021-04-12,4423,275194,2843,145212,1025,115100,555,14882,1910,81679,2504,103833,2464,185512,California,2021-04-12
2021-04-13,6390,281584,4190,149402,2194,117294,6,14888,2625,80551,3758,107591,2630,188142,California,2021-04-13
2021-04-14,6831,288415,4432,153834,2397,119691,2,14890,4246,82226,2575,110166,4250,192392,California,2021-04-14
2021-04-15,7019,295434,4118,157952,2900,122591,1,14891,3766,82753,3241,113407,3768,196160,California,2021-04-15
2021-04-16,6448,301882,3787,161739,2650,125241,11,14902,4435,85207,1991,115398,4445,200605,California,2021-04-16
2021-04-17,5361,307243,3884,165623,1477,126718,0,14902,4093,88048,1252,116650,4093,204698,California,2021-04-17
2021-04-18,2199,309442,1534,167157,665,127383,0,14902,378,86616,1811,118461,379,205077,California,2021-04-18
2021-04-19,3290,312732,2270,169427,1014,128397,6,14908,1033,85405,2249,120710,1038,206115,California,2021-04-19
2021-04-20,5973,318705,3995,173422,1976,130373,2,14910,1659,82769,4295,125005,1659,207774,California,2021-04-20
2021-04-21,5627,324332,3728,177150,1899,132272,0,14910,1783,80732,3822,128827,1785,209559,California,2021-04-21
2021-04-22,5222,329554,2619,179769,2602,134874,1,14911,1502,78539,3699,132526,1506,211065,California,2021-04-22
2021-04-23,5737,335291,3978,183747,1759,136633,0,14911,2016,76851,3704,136230,2016,213081,California,2021-04-23
2021-04-24,4521,339812,2947,186694,1569,138202,5,14916,1651,75657,2851,139081,1657,214738,California,2021-04-24
2021-04-25,1875,341687,1209,187903,666,138868,0,14916,501,74794,1364,140445,501,215239,California,2021-04-25
2021-04-26,3311,344998,2017,189920,1273,140141,21,14937,580,72675,2721,143166,602,215841,California,2021-04-26
2021-04-27,4060,349058,2237,192157,1720,141861,103,15040,1193,71116,2855,146021,1296,217137,California,2021-04-27
2021-04-28,4955,354013,2882,195039,1956,143817,117,15157,1414,69129,3522,149543,1535,218672,California,2021-04-28
2021-04-29,5373,359386,3898,198937,1244,145061,231,15388,1476,66958,3878,153421,1707,220379,California,2021-04-29
2021-04-30,5052,364438,3781,202718,1105,146166,166,15554,1428,64948,3603,157024,1593,221972,California,2021-04-30
2021-05-01,5325,369763,4112,206830,1178,147344,35,15589,905,61486,4404,161428,942,222914,California,2021-05-01
2021-05-02,1146,370909,674,207504,343,147687,129,15718,314,61100,830,162258,444,223358,California,2021-05-02
2021-05-03,2225,373134,1488,208992,598,148285,139,15857,444,59908,1774,164032,582,223940,California,2021-05-03
2021-05-04,3366,376500,1713,210705,1579,149864,74,15931,1168,58967,2182,166214,1241,225181,California,2021-05-04
2021-05-05,5541,382041,3724,214429,1668,151532,149,16080,648,54890,4875,171089,798,225979,California,2021-05-05
2021-05-06,5135,387176,3972,218401,1057,152589,106,16186,991,51860,4126,175215,1096,227075,California,2021-05-06
2021-05-07,4718,391894,3698,222099,840,153429,180,16366,1005,49347,3696,178911,1183,228258,California,2021-05-07
2021-05-08,4355,396249,3226,225325,1028,154457,101,16467,913,46937,3425,182336,1015,229273,California,2021-05-08
2021-05-09,702,396951,111,225436,551,155008,40,16507,462,47203,237,182573,503,229776,California,2021-05-09
2021-05-10,1382,398333,675,226111,625,155633,82,16589,386,46678,993,183566,468,230244,California,2021-05-10
2021-05-11,1945,400278,844,226955,804,156437,297,16886,448,45931,1486,185052,739,230983,California,2021-05-11
2021-05-12,2097,402375,746,227701,1123,157560,228,17114,524,45125,1558,186610,752,231735,California,2021-05-12
2021-05-13,3937,406312,2826,230527,913,158473,198,17312,1239,43878,2683,189293,1436,233171,California,2021-05-13
2021-05-14,4166,410478,2527,233054,1546,160019,93,17405,1618,43060,2530,191823,1712,234883,California,2021-05-14
2021-05-15,3563,414041,2597,235651,945,160964,21,17426,1856,43243,1695,193518,1878,236761,California,2021-05-15
2021-05-16,1147,415188,526,236177,506,161470,115,17541,536,43288,606,194124,651,237412,California,2021-05-16
2021-05-17,1645,416833,934,237111,648,162118,63,17604,861,43433,778,194902,923,238335,California,2021-05-17
2021-05-18,1868,418701,1170,238281,600,162718,98,17702,978,43637,873,195775,1077,239412,California,2021-05-18
2021-05-19,1777,420478,976,239257,760,163478,41,17743,810,43530,958,196733,851,240263,California,2021-05-19
2021-05-20,1752,422230,952,240209,682,164160,118,17861,872,43655,866,197599,991,241254,California,2021-05-20
2021-05-21,3476,425706,2351,242560,1070,165230,55,17916,1261,42773,2199,199798,1317,242571,California,2021-05-21
2021-05-22,2475,428181,1711,244271,720,165950,44,17960,1396,43143,1073,200871,1443,244014,California,2021-05-22
2021-05-23,776,428957,348,244619,397,166347,31,17991,423,43245,352,201223,454,244468,California,2021-05-23
2021-05-24,1015,429972,592,245211,360,166707,63,18054,482,43264,526,201749,545,245013,California,2021-05-24
2021-05-25,1413,431385,573,245784,771,167478,69,18123,464,42854,943,202692,533,245546,California,2021-05-25
2021-05-26,3027,434412,1719,247503,1187,168665,121,18244,837,41637,2173,204865,956,246502,California,2021-05-26
2021-05-27,1967,436379,1210,248713,614,169279,143,18387,824,41470,1135,206000,968,247470,California,2021-05-27
2021-05-28,1508,437887,702,249415,653,169932,153,18540,611,41341,893,206893,764,248234,California,2021-05-28
2021-05-29,910,438797,323,249738,550,170482,37,18577,368,41207,539,207432,405,248639,California,2021-05-29
2021-05-30,516,439313,181,249919,236,170718,99,18676,185,41163,328,207760,284,248923,California,2021-05-30
2021-05-31,97,439410,43,249962,44,170762,10,18686,24,41124,72,207832,33,248956,California,2021-05-31
2021-06-01,1138,440548,592,250554,489,171251,57,18743,443,40936,689,208521,501,249457,California,2021-06-01
2021-06-02,983,441531,584,251138,316,171567,83,18826,425,40889,554,209075,507,249964,California,2021-06-02
2021-06-03,2063,443594,1550,252688,457,172024,56,18882,620,40129,1434,210509,674,250638,California,2021-06-03
2021-06-04,1458,445052,670,253358,648,172672,140,19022,484,39785,964,211473,620,251258,California,2021-06-04
2021-06-05,2921,447973,2215,255573,654,173326,52,19074,479,37885,2430,213903,530,251788,California,2021-06-05
2021-06-06,926,448899,487,256060,420,173746,19,19093,232,37445,691,214594,251,252039,California,2021-06-06
2021-06-07,1171,450070,832,256892,287,174033,52,19145,299,36927,869,215463,351,252390,California,2021-06-07
2021-06-08,1115,451185,713,257605,370,174403,32,19177,292,36432,818,216281,323,252713,California,2021-06-08
2021-06-09,1032,452217,703,258308,245,174648,84,19261,321,36130,707,216988,405,253118,California,2021-06-09
2021-06-10,2393,454610,2074,260382,247,174895,72,19333,522,34857,1867,218855,594,253712,California,2021-06-10
2021-06-11,1312,455922,609,260991,599,175494,104,19437,392,34438,915,219770,496,254208,California,2021-06-11
2021-06-12,890,456812,598,261589,269,175763,23,19460,234,34047,647,220417,256,254464,California,2021-06-12
2021-06-13,493,457305,305,261894,91,175854,97,19557,126,33905,365,220782,223,254687,California,2021-06-13
2021-06-14,1262,458567,859,262753,326,176180,77,19634,339,33406,914,221696,415,255102,California,2021-06-14
2021-06-15,1153,459720,760,263513,356,176536,37,19671,403,33102,743,222439,439,255541,California,2021-06-15
2021-06-16,935,460655,650,264163,238,176774,47,19718,354,32926,575,223014,399,255940,California,2021-06-16
2021-06-17,1879,462534,1547,265710,243,177017,89,19807,624,32387,1250,224264,711,256651,California,2021-06-17
2021-06-18,1115,463649,719,266429,297,177314,99,19906,364,32103,747,225011,463,257114,California,2021-06-18
2021-06-19,541,464190,363,266792,146,177460,32,19938,250,32097,288,225299,282,257396,California,2021-06-19
2021-06-20,369,464559,211,267003,148,177608,10,19948,153,32044,215,225514,162,257558,California,2021-06-20
2021-06-21,530,465089,265,267268,212,177820,53,20001,274,32121,250,225764,327,257885,California,2021-06-21
2021-06-22,772,465861,500,267768,241,178061,31,20032,303,31989,465,226229,333,258218,California,2021-06-22
2021-06-23,784,466645,567,268335,185,178246,32,20064,336,31913,443,226672,367,258585,California,2021-06-23
2021-06-24,1358,468003,1148,269483,153,178399,57,20121,578,31773,773,227445,633,259218,California,2021-06-24
2021-06-25,976,468979,625,270108,290,178689,61,20182,454,31769,518,227963,514,259732,California,2021-06-25
2021-06-26,508,469487,354,270462,123,178812,31,20213,200,31692,308,228271,231,259963,California,2021-06-26
2021-06-27,402,469889,264,270726,75,178887,63,20276,194,31745,204,228475,257,260220,California,2021-06-27
2021-06-28,466,470355,303,271029,129,179016,34,20310,236,31785,230,228705,270,260490,California,2021-06-28
2021-06-29,565,470920,382,271411,168,179184,15,20325,273,31786,286,228991,287,260777,California,2021-06-29
2021-06-30,652,471572,463,271874,150,179334,39,20364,314,31810,329,229320,353,261130,California,2021-06-30
2021-07-01,1065,472637,796,272670,120,179454,149,20513,411,31717,652,229972,559,261689,California,2021-07-01
2021-07-02,779,473416,520,273190,203,179657,56,20569,382,31760,395,230367,438,262127,California,2021-07-02
2021-07-03,350,473766,221,273411,118,179775,11,20580,153,31731,193,230560,164,262291,California,2021-07-03
2021-07-04,25,473791,15,273426,10,179785,0,20580,9,31724,16,230576,9,262300,California,2021-07-04
2021-07-05,495,474286,321,273747,155,179940,19,20599,225,31699,269,230845,244,262544,California,2021-07-05
2021-07-06,568,474854,401,274148,127,180067,40,20639,204,31584,359,231204,244,262788,California,2021-07-06
2021-07-07,592,475446,419,274567,127,180194,46,20685,266,31575,323,231527,314,263102,California,2021-07-07
2021-07-08,994,476440,850,275417,110,180304,34,20719,431,31480,559,232086,464,263566,California,2021-07-08
2021-07-09,734,477174,506,275923,167,180471,61,20780,295,31405,430,232516,355,263921,California,2021-07-09
2021-07-10,423,477597,310,276233,88,180559,25,20805,160,31331,259,232775,185,264106,California,2021-07-10
2021-07-11,234,477831,176,276409,46,180605,12,20817,94,31298,138,232913,105,264211,California,2021-07-11
2021-07-12,509,478340,310,276719,174,180779,25,20842,208,31230,301,233214,233,264444,California,2021-07-12
2021-07-13,423,478763,290,277009,125,180904,8,20850,200,31220,218,233432,208,264652,California,2021-07-13
2021-07-14,531,479294,356,277365,163,181067,12,20862,218,31141,309,233741,230,264882,California,2021-07-14
2021-07-15,911,480205,765,278130,133,181200,13,20875,370,30988,536,234277,383,265265,California,2021-07-15
2021-07-16,769,480974,546,278676,193,181393,30,20905,361,30979,398,234675,389,265654,California,2021-07-16
2021-07-17,412,481386,291,278967,118,181511,3,20908,219,31013,188,234863,222,265876,California,2021-07-17
2021-07-18,355,481741,269,279236,57,181568,29,20937,194,31078,158,235021,223,266099,California,2021-07-18
2021-07-19,683,482424,341,279577,206,181774,136,21073,281,31094,401,235422,417,266516,California,2021-07-19
2021-07-20,665,483089,439,280016,182,181956,44,21117,348,31173,313,235735,392,266908,California,2021-07-20
2021-07-21,709,483798,551,280567,144,182100,14,21131,394,31272,308,236043,407,267315,California,2021-07-21
2021-07-22,967,484765,766,281333,159,182259,42,21173,473,31302,484,236527,514,267829,California,2021-07-22
2021-07-23,939,485704,569,281902,250,182509,120,21293,473,31437,458,236985,593,268422,California,2021-07-23
2021-07-24,502,486206,371,282273,112,182621,19,21312,291,31541,205,237190,309,268731,California,2021-07-24
2021-07-25,284,486490,200,282473,78,182699,6,21318,197,31662,82,237272,203,268934,California,2021-07-25
2021-07-26,676,487166,441,282914,216,182915,19,21337,416,31839,257,237529,434,269368,California,2021-07-26
2021-07-27,719,487885,440,283354,213,183128,66,21403,420,32028,296,237825,485,269853,California,2021-07-27
2021-07-28,789,488674,599,283953,163,183291,27,21430,494,32264,285,238110,521,270374,California,2021-07-28
2021-07-29,815,489489,700,284653,86,183377,29,21459,438,32362,369,238479,467,270841,California,2021-07-29
