date,total,cases
3/1/2020,0,0
3/2/2020,0,0
3/3/2020,0,0
3/4/2020,0,0
3/5/2020,0,0
3/6/2020,0,0
3/7/2020,1,1
3/8/2020,1,0
3/9/2020,1,0
3/10/2020,1,0
3/11/2020,1,0
3/12/2020,1,0
3/13/2020,1,0
3/14/2020,1,0
3/15/2020,1,0
3/16/2020,1,0
3/17/2020,1,0
3/18/2020,1,0
3/19/2020,1,0
3/20/2020,1,0
3/21/2020,1,0
3/22/2020,1,0
3/23/2020,1,0
3/24/2020,1,0
3/25/2020,1,0
3/26/2020,1,0
3/27/2020,1,0
3/28/2020,1,0
3/29/2020,1,0
3/30/2020,1,0
3/31/2020,1,0
4/1/2020,1,0
4/2/2020,1,0
4/3/2020,1,0
4/4/2020,1,0
4/5/2020,1,0
4/6/2020,1,0
4/7/2020,2,1
4/8/2020,2,0
4/9/2020,2,0
4/10/2020,2,0
4/11/2020,2,0
4/12/2020,2,0
4/13/2020,2,0
4/14/2020,2,0
4/15/2020,2,0
4/16/2020,2,0
4/17/2020,2,0
4/18/2020,2,0
4/19/2020,2,0
4/20/2020,2,0
4/21/2020,2,0
4/22/2020,2,0
4/23/2020,2,0
4/24/2020,2,0
4/25/2020,2,0
4/26/2020,2,0
4/27/2020,2,0
4/28/2020,2,0
4/29/2020,2,0
4/30/2020,2,0
5/1/2020,2,0
5/2/2020,2,0
5/3/2020,2,0
5/4/2020,2,0
5/5/2020,2,0
5/6/2020,3,1
5/7/2020,3,0
5/8/2020,3,0
5/9/2020,3,0
5/10/2020,3,0
5/11/2020,3,0
5/12/2020,4,1
5/13/2020,4,0
5/14/2020,4,0
5/15/2020,4,0
5/16/2020,5,1
5/17/2020,5,0
5/18/2020,5,0
5/19/2020,5,0
5/20/2020,5,0
5/21/2020,5,0
5/22/2020,5,0
5/23/2020,5,0
5/24/2020,5,0
5/25/2020,5,0
5/26/2020,5,0
5/27/2020,5,0
5/28/2020,5,0
5/29/2020,5,0
5/30/2020,6,1
5/31/2020,8,2
6/1/2020,10,2
6/2/2020,10,0
6/3/2020,10,0
6/4/2020,10,0
6/5/2020,10,0
6/6/2020,10,0
6/7/2020,12,2
6/8/2020,12,0
6/9/2020,12,0
6/10/2020,14,2
6/11/2020,15,1
6/12/2020,15,0
6/13/2020,15,0
6/14/2020,15,0
6/15/2020,17,2
6/16/2020,19,2
6/17/2020,19,0
6/18/2020,19,0
6/19/2020,19,0
6/20/2020,19,0
6/21/2020,20,1
6/22/2020,20,0
6/23/2020,22,2
6/24/2020,25,3
6/25/2020,27,2
6/26/2020,31,4
6/27/2020,31,0
6/28/2020,34,3
6/29/2020,34,0
6/30/2020,35,1
7/1/2020,37,2
7/2/2020,37,0
7/3/2020,37,0
7/4/2020,37,0
7/5/2020,39,2
7/6/2020,41,2
7/7/2020,42,1
7/8/2020,44,2
7/9/2020,46,2
7/10/2020,46,0
7/11/2020,47,1
7/12/2020,48,1
7/13/2020,50,2
7/14/2020,50,0
7/15/2020,52,2
7/16/2020,52,0
7/17/2020,53,1
7/18/2020,53,0
7/19/2020,53,0
7/20/2020,55,2
7/21/2020,58,3
7/22/2020,59,1
7/23/2020,60,1
7/24/2020,61,1
7/25/2020,62,1
7/26/2020,64,2
7/27/2020,69,5
7/28/2020,73,4
7/29/2020,76,3
7/30/2020,79,3
7/31/2020,88,9
8/1/2020,97,9
8/2/2020,102,5
8/3/2020,107,5
8/4/2020,112,5
8/5/2020,115,3
8/6/2020,119,4
8/7/2020,126,7
8/8/2020,127,1
8/9/2020,129,2
8/10/2020,138,9
8/11/2020,148,10
8/12/2020,151,3
8/13/2020,153,2
8/14/2020,157,4
8/15/2020,160,3
8/16/2020,163,3
8/17/2020,168,5
8/18/2020,169,1
8/19/2020,169,0
8/20/2020,169,0
8/21/2020,169,0
8/22/2020,171,2
8/23/2020,171,0
8/24/2020,171,0
8/25/2020,172,1
8/26/2020,172,0
8/27/2020,173,1
8/28/2020,173,0
8/29/2020,176,3
8/30/2020,181,5
8/31/2020,187,6
9/1/2020,187,0
9/2/2020,189,2
9/3/2020,190,1
9/4/2020,195,5
9/5/2020,201,6
9/6/2020,203,2
9/7/2020,204,1
9/8/2020,210,6
9/9/2020,215,5
9/10/2020,220,5
9/11/2020,228,8
9/12/2020,234,6
9/13/2020,235,1
9/14/2020,242,7
9/15/2020,246,4
9/16/2020,247,1
9/17/2020,250,3
9/18/2020,252,2
9/19/2020,253,1
9/20/2020,255,2
9/21/2020,260,5
9/22/2020,263,3
9/23/2020,267,4
9/24/2020,267,0
9/25/2020,270,3
9/26/2020,272,2
9/27/2020,272,0
9/28/2020,273,1
9/29/2020,274,1
9/30/2020,276,2
10/1/2020,277,1
10/2/2020,277,0
10/3/2020,279,2
10/4/2020,281,2
10/5/2020,283,2
10/6/2020,286,3
10/7/2020,289,3
10/8/2020,292,3
10/9/2020,294,2
10/10/2020,297,3
10/11/2020,299,2
10/12/2020,307,8
10/13/2020,324,17
10/14/2020,334,10
10/15/2020,350,16
10/16/2020,362,12
10/17/2020,367,5
10/18/2020,373,6
10/19/2020,389,16
10/20/2020,402,13
10/21/2020,409,7
10/22/2020,415,6
10/23/2020,424,9
10/24/2020,428,4
10/25/2020,431,3
10/26/2020,437,6
10/27/2020,442,5
10/28/2020,447,5
10/29/2020,454,7
10/30/2020,457,3
10/31/2020,458,1
11/1/2020,466,8
11/2/2020,474,8
11/3/2020,477,3
11/4/2020,483,6
11/5/2020,485,2
11/6/2020,485,0
11/7/2020,485,0
11/8/2020,487,2
11/9/2020,491,4
11/10/2020,495,4
11/11/2020,502,7
11/12/2020,504,2
11/13/2020,509,5
11/14/2020,515,6
11/15/2020,519,4
11/16/2020,528,9
11/17/2020,531,3
11/18/2020,538,7
11/19/2020,541,3
11/20/2020,544,3
11/21/2020,549,5
11/22/2020,552,3
11/23/2020,555,3
11/24/2020,557,2
11/25/2020,559,2
11/26/2020,559,0
11/27/2020,561,2
11/28/2020,563,2
11/29/2020,568,5
11/30/2020,571,3
12/1/2020,575,4
12/2/2020,577,2
12/3/2020,587,10
12/4/2020,591,4
12/5/2020,591,0
12/6/2020,592,1
12/7/2020,600,8
12/8/2020,610,10
12/9/2020,617,7
12/10/2020,626,9
12/11/2020,632,6
12/12/2020,635,3
12/13/2020,635,0
12/14/2020,641,6
12/15/2020,650,9
12/16/2020,659,9
12/17/2020,665,6
12/18/2020,671,6
12/19/2020,674,3
12/20/2020,677,3
12/21/2020,683,6
12/22/2020,689,6
12/23/2020,692,3
12/24/2020,695,3
12/25/2020,696,1
12/26/2020,698,2
12/27/2020,701,3
12/28/2020,709,8
12/29/2020,717,8
12/30/2020,720,3
12/31/2020,725,5
1/1/2021,728,3
1/2/2021,736,8
1/3/2021,739,3
1/4/2021,758,19
1/5/2021,772,14
1/6/2021,784,12
1/7/2021,793,9
1/8/2021,800,7
1/9/2021,807,7
1/10/2021,811,4
1/11/2021,823,12
1/12/2021,835,12
1/13/2021,844,9
1/14/2021,853,9
1/15/2021,880,27
1/16/2021,894,14
1/17/2021,900,6
1/18/2021,909,9
1/19/2021,940,31
1/20/2021,951,11
1/21/2021,958,7
1/22/2021,978,20
1/23/2021,994,16
1/24/2021,1010,16
1/25/2021,1031,21
1/26/2021,1040,9
1/27/2021,1050,10
1/28/2021,1063,13
1/29/2021,1082,19
1/30/2021,1092,10
1/31/2021,1103,11
2/1/2021,1113,10
2/2/2021,1121,8
2/3/2021,1128,7
2/4/2021,1136,8
2/5/2021,1150,14
2/6/2021,1155,5
2/7/2021,1164,9
2/8/2021,1176,12
2/9/2021,1184,8
2/10/2021,1191,7
2/11/2021,1193,2
2/12/2021,1196,3
2/13/2021,1199,3
2/14/2021,1203,4
2/15/2021,1208,5
2/16/2021,1215,7
2/17/2021,1221,6
2/18/2021,1222,1
2/19/2021,1229,7
2/20/2021,1232,3
2/21/2021,1235,3
2/22/2021,1237,2
2/23/2021,1241,4
2/24/2021,1242,1
2/25/2021,1243,1
2/26/2021,1247,4
2/27/2021,1247,0
2/28/2021,1248,1
3/1/2021,1253,5
3/2/2021,1253,0
3/3/2021,1257,4
3/4/2021,1259,2
3/5/2021,1261,2
3/6/2021,1263,2
3/7/2021,1264,1
3/8/2021,1264,0
3/9/2021,1264,0
3/10/2021,1266,2
3/11/2021,1266,0
3/12/2021,1269,3
3/13/2021,1269,0
3/14/2021,1269,0
3/15/2021,1269,0
3/16/2021,1269,0
3/17/2021,1271,2
3/18/2021,1271,0
3/19/2021,1273,2
3/20/2021,1273,0
3/21/2021,1274,1
3/22/2021,1274,0
3/23/2021,1276,2
3/24/2021,1276,0
3/25/2021,1277,1
3/26/2021,1279,2
3/27/2021,1279,0
3/28/2021,1281,2
3/29/2021,1283,2
3/30/2021,1284,1
3/31/2021,1284,0
4/1/2021,1285,1
4/2/2021,1288,3
4/3/2021,1290,2
4/4/2021,1293,3
4/5/2021,1295,2
4/6/2021,1296,1
4/7/2021,1297,1
4/8/2021,1299,2
4/9/2021,1301,2
4/10/2021,1301,0
4/11/2021,1302,1
4/12/2021,1303,1
4/13/2021,1305,2
4/14/2021,1306,1
4/15/2021,1308,2
4/16/2021,1309,1
4/17/2021,1312,3
4/18/2021,1314,2
4/19/2021,1321,7
4/20/2021,1321,0
4/21/2021,1323,2
4/22/2021,1327,4
4/23/2021,1329,2
4/24/2021,1329,0
4/25/2021,1330,1
4/26/2021,1330,0
4/27/2021,1330,0
4/28/2021,1330,0
4/29/2021,1330,0
4/30/2021,1334,4
5/1/2021,1335,1
5/2/2021,1335,0
5/3/2021,1335,0
5/4/2021,1335,0
5/5/2021,1336,1
5/6/2021,1337,1
5/7/2021,1337,0
5/8/2021,1337,0
5/9/2021,1337,0
5/10/2021,1337,0
5/11/2021,1337,0
5/12/2021,1337,0
5/13/2021,1337,0
5/14/2021,1338,1
5/15/2021,1338,0
5/16/2021,1338,0
5/17/2021,1338,0
5/18/2021,1339,1
5/19/2021,1339,0
5/20/2021,1339,0
5/21/2021,1339,0
5/22/2021,1339,0
5/23/2021,1339,0
5/24/2021,1339,0
5/25/2021,1339,0
5/26/2021,1339,0
5/27/2021,1339,0
5/28/2021,1340,1
5/29/2021,1340,0
5/30/2021,1340,0
5/31/2021,1340,0
6/1/2021,1340,0
6/2/2021,1340,0
6/3/2021,1340,0
6/4/2021,1340,0
6/5/2021,1340,0
6/6/2021,1340,0
6/7/2021,1340,0
6/8/2021,1340,0
6/9/2021,1340,0
6/10/2021,1340,0
6/11/2021,1341,1
6/12/2021,1341,0
6/13/2021,1341,0
6/14/2021,1341,0
6/15/2021,1341,0
6/16/2021,1341,0
6/17/2021,1341,0
6/18/2021,1341,0
6/19/2021,1341,0
6/20/2021,1341,0
6/21/2021,1341,0
6/22/2021,1341,0
6/23/2021,1342,1
6/24/2021,1342,0
6/25/2021,1342,0
6/26/2021,1342,0
6/27/2021,1342,0
6/28/2021,1342,0
6/29/2021,1342,0
6/30/2021,1342,0
7/1/2021,1342,0
7/2/2021,1342,0
7/3/2021,1342,0
7/4/2021,1344,2
7/5/2021,1346,2
7/6/2021,1346,0
7/7/2021,1347,1
7/8/2021,1348,1
7/9/2021,1351,3
7/10/2021,1351,0
7/11/2021,1353,2
7/12/2021,1357,4
7/13/2021,1357,0
7/14/2021,1360,3
7/15/2021,1363,3
7/16/2021,1365,2
7/17/2021,1367,2
7/18/2021,1367,0
7/19/2021,1370,3
7/20/2021,1372,2
7/21/2021,1380,8
7/22/2021,1383,3
7/23/2021,1384,1
7/24/2021,1385,1
7/25/2021,1395,10
7/26/2021,1401,6
7/27/2021,1407,6
7/28/2021,1414,7
7/29/2021,1418,4
7/30/2021,1432,14
7/31/2021,1433,1
8/1/2021,1437,4
8/2/2021,1441,4
8/3/2021,1443,2
8/4/2021,1445,2
8/5/2021,1450,5
8/6/2021,1454,4
8/7/2021,1456,2
8/8/2021,1456,0
8/9/2021,1458,2
8/10/2021,1469,11
8/11/2021,1473,4
8/12/2021,1475,2
8/13/2021,1480,5
8/14/2021,1480,0
8/15/2021,1482,2